symbol,name,exchange,index,isin
1A4.SI,SBS Transit,XSES,,SG2D08980559
5CP.SI,Silverlake Axis,XSES,,MYL5CP00007
5E2.SI,Seatrium,XSES,STI,SG1L74000000
5OC.SI,Centurion Corporation,XSES,,SG2F31000003
5UF.SI,APAC Realty,XSES,,SG1AB1000003
5WJ.SI,Yoma Strategic,XSES,,SG1U23930318
9CI.SI,CapitaLand Investment,XSES,STI,SGXC65332935
A17U.SI,CapitaLand Ascendas REIT,XSES,STI,SG1M77906915
A50.SI,Thomson Medical Group,XSES,,SG1P32918333
AJBU.SI,Keppel DC REIT,XSES,,SG1AE2000002
AP4.SI,Riverstone Holdings,XSES,,SG2D04976474
B61.SI,Bukit Sembawang Estates,XSES,,SG1AA1000004
BN4.SI,Keppel,XSES,STI,SG1U68934629
BS6.SI,Yangzijiang Shipbuilding,XSES,STI,SG1U17933926
BTOU.SI,Manulife US REIT,XSES,,SG1FF6000004
BUOU.SI,Frasers Logistics & Commercial Trust,XSES,,SG1CI1000004
C07.SI,Jardine Cycle & Carriage,XSES,STI,SG1B51001017
C09.SI,City Developments,XSES,STI,SG1R89002252
C2PU.SI,Parkway Life REIT,XSES,,SG1S03926812
C38U.SI,CapitaLand Integrated Commercial Trust,XSES,STI,SG1M51904654
C52.SI,ComfortDelGro,XSES,STI,SG1N31909426
C61U.SI,CapitaLand China Trust,XSES,,SG1T70931228
C6L.SI,Singapore Airlines,XSES,STI,SG1V61937297
CC3.SI,StarHub,XSES,,SG1V58936670
D01.SI,DFI Retail Group,XSES,STI,BMG2754S1009
D03.SI,Del Monte Pacific,XSES,,SG1AF6000005
D05.SI,DBS Group Holdings,XSES,STI,SG1L01001701
E5H.SI,Golden Agri-Resources,XSES,,MUP0000000272
ES3.SI,SPDR Straits Times Index ETF,XSES,,SG1G53000007
F34.SI,Wilmar International,XSES,STI,SG1T56930848
G07.SI,Great Eastern Holdings,XSES,,SG1A98003670
G13.SI,Genting Singapore,XSES,STI,SG1EE1000016
G3B.SI,Nikko AM Singapore STI ETF,XSES,,SG2D17974796
H02.SI,Haw Par Corporation,XSES,,SG1J27884740
H78.SI,Hongkong Land Holdings,XSES,STI,BMG4587L1090
HMN.SI,CapitaLand Ascott Trust,XSES,,SGXC58655669
J36.SI,Jardine Matheson Holdings,XSES,STI,BMG507361001
J37.SI,Jardine Strategic Holdings,XSES,,BMG507641022
J69U.SI,Frasers Centrepoint Trust,XSES,,SG1T17926715
M44U.SI,Mapletree Logistics Trust,XSES,STI,SG1T60930966
ME8U.SI,Mapletree Industrial Trust,XSES,STI,SG2C32962814
N2IU.SI,Mapletree Pan Asia Commercial Trust,XSES,STI,SG2D16979565
NS8U.SI,Hutchison Port Holdings Trust,XSES,,SG2D02980265
O39.SI,Oversea-Chinese Banking Corporation,XSES,STI,SG1S04926220
O5RU.SI,AIMS APAC REIT,XSES,,SG1T62934050
P34.SI,Delfi,XSES,,SG2A47984970
S58.SI,SATS,XSES,STI,SG1I52882764
S63.SI,Singapore Technologies Engineering,XSES,STI,SG1F60858221
S68.SI,Singapore Exchange,XSES,,SG1J26887955
T39.SI,SPH REIT,XSES,,SG1Z82956390
T82U.SI,Suntec REIT,XSES,,SG1Q52923857
U11.SI,United Overseas Bank,XSES,STI,SG1M31001969
U14.SI,UOL Group,XSES,,SG1S83002349
U96.SI,Sembcorp Industries,XSES,STI,SG1H97877952
V03.SI,Venture Corporation,XSES,STI,SG0531000230
Y92.SI,Thai Beverage,XSES,STI,TH0903010Z14
Z74.SI,Singapore Telecommunications,XSES,STI,SG1T75931496
