Industry (EN),Industry (CN),Industry Code,Theme (EN),Theme (CN),Symbol,Name (EN),Name (CN),Market
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,7711,ASROCK RACK,永擎,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2357,ASUSTEK,華碩,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6277,ATEN,宏正,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3017,AVC,奇鋐,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2417,AVERMEDIA,圓剛,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2380,AVISION,虹光,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2395,Advantech,研華,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2399,BIOSTAR,映泰,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2425,CHAINTECH,承啟,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,8210,CHENBRO　,勤誠,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2362,CLEVO CO.,藍天,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,5258,Castles,虹堡,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2324,Compal,仁寶,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,8163,DARFON,達方,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2397,DFI Inc.,友通,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2331,ECS,精英,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6414,ENNOCONN,樺漢,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3701,FICG,大眾控,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3712,FITH,永崴投控,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6206,FLYTECH　,飛捷,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2376,GIGABYTE,技嘉,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6128,GPI　　,上福,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3005,Getac,神基,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3494,HiTi,誠研,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3022,IEI,威強電,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6117,IN WIN,迎廣,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2356,INVENTEC,英業達,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2495,Infortrend,普安,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,5215,KO JA,科嘉-KY,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2365,KYE,昆盈,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2465,LEADTEK,麗臺,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2301,LTC,光寶科,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3706,MHC,神達,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6831,MICROLOOPS,邁科,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2305,MII,全友,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3060,MIN AIK,銘異,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2377,MSI,微星,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6230,NCCI,尼得科超眾,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,4916,PARPRO,事欣科,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,8114,POSIFLEX,振樺電,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,4938,Pegatron,和碩,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3057,Promise　　,喬鼎,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2382,QCI,廣達,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2352,Qisda,佳世達,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6591,SUN MAX,動力-KY,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2387,SUNREX,精元,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2405,Shuttle,輔信,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,2364,Twinhead,倫飛,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3013,UNEEC,晟銘電,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6928,UTI,攸泰科技,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3652,Unitech elec.,精聯,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6235,Waffer,華孚,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3416,Winmate,融程電,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,3231,Wistron,緯創,TWSE
Computer & Peripheral Equipment,電腦及週邊設備業,25,,,6669,Wiwynn,緯穎,TWSE
Digital & Cloud Services,數位雲端,36,,,3130,104　　,一零四,TWSE
Digital & Cloud Services,數位雲端,36,,,7765,CHT Security,中華資安,TWSE
Digital & Cloud Services,數位雲端,36,,,7823,CyCraft-KY,奧義賽博-KY創,TWSE
Digital & Cloud Services,數位雲端,36,,,6689,ECV,伊雲谷,TWSE
Digital & Cloud Services,數位雲端,36,,,8487,ELTA,愛爾達-創,TWSE
Digital & Cloud Services,數位雲端,36,,,6902,Gogolook,GOGOLOOK,TWSE
Digital & Cloud Services,數位雲端,36,,,6906,Groundhog,現觀科,TWSE
Digital & Cloud Services,數位雲端,36,,,6614,IISI,資拓宏宇,TWSE
Digital & Cloud Services,數位雲端,36,,,7722,LINEPAY,LINEPAY,TWSE
Digital & Cloud Services,數位雲端,36,,,6165,Lang,浪凡,TWSE
Digital & Cloud Services,數位雲端,36,,,7721,MICROPROGRAM,微程式,TWSE
Digital & Cloud Services,數位雲端,36,,,8454,momo,富邦媒,TWSE
Electrical & Cable,電器電纜,06,,,1626,AIRMATE,艾美特-KY,TWSE
Electrical & Cable,電器電纜,06,,,1611,CE,中電,TWSE
Electrical & Cable,電器電纜,06,,,1603,CWCO,華電,TWSE
Electrical & Cable,電器電纜,06,,,1615,Dah  San,大山,TWSE
Electrical & Cable,電器電纜,06,,,1616,EVERTOP,億泰,TWSE
Electrical & Cable,電器電纜,06,,,1608,HE,華榮,TWSE
Electrical & Cable,電器電纜,06,,,1618,HK,合機,TWSE
Electrical & Cable,電器電纜,06,,,1612,HONG TAI,宏泰,TWSE
Electrical & Cable,電器電纜,06,,,5283,Heran,禾聯碩,TWSE
Electrical & Cable,電器電纜,06,,,1617,JSW,榮星,TWSE
Electrical & Cable,電器電纜,06,,,1604,SAMPO,聲寶,TWSE
Electrical & Cable,電器電纜,06,,,4930,Star  Comgistic,燦星網,TWSE
Electrical & Cable,電器電纜,06,,,1609,TA YA,大亞,TWSE
Electrical & Cable,電器電纜,06,,,1623,TEWC,大東電,TWSE
Electrical & Cable,電器電纜,06,,,1614,Taiwan Sanyo,三洋電,TWSE
Electrical & Cable,電器電纜,06,,,1605,WALSIN,華新,TWSE
Electrical Machinery,電機機械,05,,,8374,ACE PILLAR,羅昇,TWSE
Electrical Machinery,電機機械,05,,,1514,AEC,亞力,TWSE
Electrical Machinery,電機機械,05,,,1590,AIRTAC,亞德客-KY,TWSE
Electrical Machinery,電機機械,05,,,1528,ANDERSON,恩德,TWSE
Electrical Machinery,電機機械,05,,,4583,APEXDYNA,台灣精銳,TWSE
Electrical Machinery,電機機械,05,,,1530,AWEA,亞崴,TWSE
Electrical Machinery,電機機械,05,,,8222,Aero Win,寶一,TWSE
Electrical Machinery,電機機械,05,,,1527,BASSO,鑽全,TWSE
Electrical Machinery,電機機械,05,,,1535,CEC,中宇,TWSE
Electrical Machinery,電機機械,05,,,4555,CHELIC,氣立,TWSE
Electrical Machinery,電機機械,05,,,1513,CHEM,中興電,TWSE
Electrical Machinery,電機機械,05,,,1532,CMP,勤美,TWSE
Electrical Machinery,電機機械,05,,,1541,Chang Type,錩泰,TWSE
Electrical Machinery,電機機械,05,,,4572,DPI,駐龍,TWSE
Electrical Machinery,電機機械,05,,,5288,Eurocharm,豐祥-KY,TWSE
Electrical Machinery,電機機械,05,,,1519,FE,華城,TWSE
Electrical Machinery,電機機械,05,,,4590,FUKUTA,富田-創,TWSE
Electrical Machinery,電機機械,05,,,4566,GLOBAL TEK,時碩工業,TWSE
Electrical Machinery,電機機械,05,,,1583,GOODWAY,程泰,TWSE
Electrical Machinery,電機機械,05,,,1539,GT　　,巨庭,TWSE
Electrical Machinery,電機機械,05,,,2049,HIWIN,上銀,TWSE
Electrical Machinery,電機機械,05,,,4576,HMC,大銀微系統,TWSE
Electrical Machinery,電機機械,05,,,8996,KAORI　,高力,TWSE
Electrical Machinery,電機機械,05,,,1531,KAULIN,高林股,TWSE
Electrical Machinery,電機機械,05,,,6606,KENT,建德工業,TWSE
Electrical Machinery,電機機械,05,,,4571,KHGEARS,鈞興-KY,TWSE
Electrical Machinery,電機機械,05,,,1560,KINIK,中砂,TWSE
Electrical Machinery,電機機械,05,,,1537,KUNG LONG,廣隆,TWSE
Electrical Machinery,電機機械,05,,,1529,LUXE,樂事綠能,TWSE
Electrical Machinery,電機機械,05,,,1517,Lee Chi,利奇,TWSE
Electrical Machinery,電機機械,05,,,4552,Lida,力達-KY,TWSE
Electrical Machinery,電機機械,05,,,4564,MOSA,元翎,TWSE
Electrical Machinery,電機機械,05,,,4532,RECHI,瑞智,TWSE
Electrical Machinery,電機機械,05,,,1515,REXON,力山,TWSE
Electrical Machinery,電機機械,05,,,1506,RIGHT WAY,正道,TWSE
Electrical Machinery,電機機械,05,,,1503,SEEC,士電,TWSE
Electrical Machinery,電機機械,05,,,4560,STRONG H,強信-KY,TWSE
Electrical Machinery,電機機械,05,,,1526,SUNRACE,日馳,TWSE
Electrical Machinery,電機機械,05,,,7750,Syntec,新代,TWSE
Electrical Machinery,電機機械,05,,,3167,TA LIANG　　,大量,TWSE
Electrical Machinery,電機機械,05,,,2371,TATUNG COMPANY,大同,TWSE
Electrical Machinery,電機機械,05,,,4540,TBI MOTION,全球傳動,TWSE
Electrical Machinery,電機機械,05,,,1504,TECO,東元,TWSE
Electrical Machinery,電機機械,05,,,4526,TONGTAI,東台,TWSE
Electrical Machinery,電機機械,05,,,1589,YGG,永冠-KY,TWSE
Electrical Machinery,電機機械,05,,,4562,YHT,穎漢,TWSE
Electrical Machinery,電機機械,05,,,1558,ZENG HSING,伸興,TWSE
Electrical Machinery,電機機械,05,,,1597,cpc,直得,TWSE
Electrical Machinery,電機機械,05,,,1540,　ROUNDTOP　,喬福,TWSE
Electrical Machinery,電機機械,05,,,1538,　　JF,正峰,TWSE
Electronic Parts/Components,電子零組件業,28,,,3605,ACES,宏致,TWSE
Electronic Parts/Components,電子零組件業,28,,,6781,AES-KY,AES-KY,TWSE
Electronic Parts/Components,電子零組件業,28,,,2493,AMPOC,揚博,TWSE
Electronic Parts/Components,電子零組件業,28,,,6449,APAQ,鈺邦,TWSE
Electronic Parts/Components,電子零組件業,28,,,6108,APCB INC.　　,競國,TWSE
Electronic Parts/Components,電子零組件業,28,,,6282,Acbel,康舒,TWSE
Electronic Parts/Components,電子零組件業,28,,,4927,Apex,泰鼎-KY,TWSE
Electronic Parts/Components,電子零組件業,28,,,3308,BESTEC,聯德,TWSE
Electronic Parts/Components,電子零組件業,28,,,2467,C SUN,志聖,TWSE
Electronic Parts/Components,電子零組件業,28,,,3229,CHEER TIME,晟鈦,TWSE
Electronic Parts/Components,電子零組件業,28,,,2385,CHICONY,群光,TWSE
Electronic Parts/Components,電子零組件業,28,,,2355,CHIN-POON,敬鵬,TWSE
Electronic Parts/Components,電子零組件業,28,,,6835,CMI,圓裕,TWSE
Electronic Parts/Components,電子零組件業,28,,,2313,COMPEQ,華通,TWSE
Electronic Parts/Components,電子零組件業,28,,,3032,COMPUCASE　　,偉訓,TWSE
Electronic Parts/Components,電子零組件業,28,,,4943,CONCRAFT,康控-KY,TWSE
Electronic Parts/Components,電子零組件業,28,,,3550,COPARTNER,聯穎,TWSE
Electronic Parts/Components,電子零組件業,28,,,6205,COXOC,詮欣,TWSE
Electronic Parts/Components,電子零組件業,28,,,8249,CSI　　,菱光,TWSE
Electronic Parts/Components,電子零組件業,28,,,2415,CX TECH,錩新,TWSE
Electronic Parts/Components,電子零組件業,28,,,6153,Career Tech.　,嘉聯益,TWSE
Electronic Parts/Components,電子零組件業,28,,,6412,Chicony Power,群電,TWSE
Electronic Parts/Components,電子零組件業,28,,,3607,Coxon,谷崧,TWSE
Electronic Parts/Components,電子零組件業,28,,,8103,CviLux,瀚荃,TWSE
Electronic Parts/Components,電子零組件業,28,,,2308,DELTA,台達電,TWSE
Electronic Parts/Components,電子零組件業,28,,,3715,Dynamic Holding,定穎投控,TWSE
Electronic Parts/Components,電子零組件業,28,,,2483,ECE,百容,TWSE
Electronic Parts/Components,電子零組件業,28,,,6924,EIKEI-KY,榮惠-KY創,TWSE
Electronic Parts/Components,電子零組件業,28,,,2383,EMC,台光電,TWSE
Electronic Parts/Components,電子零組件業,28,,,7795,EPM,長廣,TWSE
Electronic Parts/Components,電子零組件業,28,,,6834,EVEROHMS,天二科技,TWSE
Electronic Parts/Components,電子零組件業,28,,,6269,FLEXIUM,台郡,TWSE
Electronic Parts/Components,電子零組件業,28,,,2392,FOXLINK,正崴,TWSE
Electronic Parts/Components,電子零組件業,28,,,3015,FSP,全漢,TWSE
Electronic Parts/Components,電子零組件業,28,,,6805,Fositek,富世達,TWSE
Electronic Parts/Components,電子零組件業,28,,,6133,GBE　,金橋,TWSE
Electronic Parts/Components,電子零組件業,28,,,6191,GBM,精成科,TWSE
Electronic Parts/Components,電子零組件業,28,,,2368,GCE,金像電,TWSE
Electronic Parts/Components,電子零組件業,28,,,2460,GEM,建通,TWSE
Electronic Parts/Components,電子零組件業,28,,,2476,GS,鉅祥,TWSE
Electronic Parts/Components,電子零組件業,28,,,3026,HOLY STONE　,禾伸堂,TWSE
Electronic Parts/Components,電子零組件業,28,,,3092,HOTRON　　,鴻碩,TWSE
Electronic Parts/Components,電子零組件業,28,,,5469,HSB,瀚宇博,TWSE
Electronic Parts/Components,電子零組件業,28,,,6115,I-SHENG,鎰勝,TWSE
Electronic Parts/Components,電子零組件業,28,,,2402,ICHIA,毅嘉,TWSE
Electronic Parts/Components,電子零組件業,28,,,6213,ITEQ,聯茂,TWSE
Electronic Parts/Components,電子零組件業,28,,,3653,JENTECH,健策,TWSE
Electronic Parts/Components,電子零組件業,28,,,3011,JH,今皓,TWSE
Electronic Parts/Components,電子零組件業,28,,,6197,JPC,佳必琪,TWSE
Electronic Parts/Components,電子零組件業,28,,,2375,KAIMEI,凱美,TWSE
Electronic Parts/Components,電子零組件業,28,,,6155,KC　　,鈞寶,TWSE
Electronic Parts/Components,電子零組件業,28,,,3003,KST,健和興,TWSE
Electronic Parts/Components,電子零組件業,28,,,4989,LCYT,榮科,TWSE
Electronic Parts/Components,電子零組件業,28,,,3058,LEI　　,立德,TWSE
Electronic Parts/Components,電子零組件業,28,,,2472,LELON,立隆電,TWSE
Electronic Parts/Components,電子零組件業,28,,,2431,LIEN CHANG,聯昌,TWSE
Electronic Parts/Components,電子零組件業,28,,,2462,LINETEK,良得電,TWSE
Electronic Parts/Components,電子零組件業,28,,,3533,LOTES,嘉澤,TWSE
Electronic Parts/Components,電子零組件業,28,,,4912,Lemtech-KY,聯德控股-KY,TWSE
Electronic Parts/Components,電子零組件業,28,,,6715,Lintes,嘉基,TWSE
Electronic Parts/Components,電子零組件業,28,,,3593,Logah,力銘,TWSE
Electronic Parts/Components,電子零組件業,28,,,4545,MAP,銘鈺,TWSE
Electronic Parts/Components,電子零組件業,28,,,8046,N.P.C,南電,TWSE
Electronic Parts/Components,電子零組件業,28,,,3090,NDB　　,日電貿,TWSE
Electronic Parts/Components,電子零組件業,28,,,3679,Nishoku,新至陞,TWSE
Electronic Parts/Components,電子零組件業,28,,,2457,PHIHONG,飛宏,TWSE
Electronic Parts/Components,電子零組件業,28,,,2328,PI,廣宇,TWSE
Electronic Parts/Components,電子零組件業,28,,,6141,PLOTECH　,柏承,TWSE
Electronic Parts/Components,電子零組件業,28,,,3296,POWERTECH,勝德,TWSE
Electronic Parts/Components,電子零組件業,28,,,6224,PTTC.,聚鼎,TWSE
Electronic Parts/Components,電子零組件業,28,,,4915,Primax,致伸,TWSE
Electronic Parts/Components,電子零組件業,28,,,3023,SINBON,信邦,TWSE
Electronic Parts/Components,電子零組件業,28,,,2484,SIWARD,希華,TWSE
Electronic Parts/Components,電子零組件業,28,,,1471,SL,首利,TWSE
Electronic Parts/Components,電子零組件業,28,,,7788,SONG CHUAN,松川精密,TWSE
Electronic Parts/Components,電子零組件業,28,,,2440,SPACE SHUTTLE,太空梭,TWSE
Electronic Parts/Components,電子零組件業,28,,,2421,SUNON,建準,TWSE
Electronic Parts/Components,電子零組件業,28,,,1582,SYNCMOLD,信錦,TWSE
Electronic Parts/Components,電子零組件業,28,,,3376,SZS,新日興,TWSE
Electronic Parts/Components,電子零組件業,28,,,4999,Sinher,鑫禾,TWSE
Electronic Parts/Components,電子零組件業,28,,,2478,TA-I,大毅,TWSE
Electronic Parts/Components,電子零組件業,28,,,3432,TAI TWUN,台端,TWSE
Electronic Parts/Components,電子零組件業,28,,,8039,TAIFLEX　,台虹,TWSE
Electronic Parts/Components,電子零組件業,28,,,3338,TAISOL,泰碩,TWSE
Electronic Parts/Components,電子零組件業,28,,,2428,THINKING,興勤,TWSE
Electronic Parts/Components,電子零組件業,28,,,3645,TMT,達邁,TWSE
Electronic Parts/Components,電子零組件業,28,,,6862,TRIO-KY,三集瑞-KY,TWSE
Electronic Parts/Components,電子零組件業,28,,,3042,TXC,晶技,TWSE
Electronic Parts/Components,電子零組件業,28,,,3044,Tripod,健鼎,TWSE
Electronic Parts/Components,電子零組件業,28,,,2413,UMEC,環科,TWSE
Electronic Parts/Components,電子零組件業,28,,,3321,UNIFLEX,同泰,TWSE
Electronic Parts/Components,電子零組件業,28,,,3037,UNIMICRON,欣興,TWSE
Electronic Parts/Components,電子零組件業,28,,,2367,UNITECH,燿華,TWSE
Electronic Parts/Components,電子零組件業,28,,,6672,Ventec,騰輝電子-KY,TWSE
Electronic Parts/Components,電子零組件業,28,,,3021,WELLTEND　　,鴻名,TWSE
Electronic Parts/Components,電子零組件業,28,,,6272,WIESON,驊陞,TWSE
Electronic Parts/Components,電子零組件業,28,,,2492,WTC,華新科,TWSE
Electronic Parts/Components,電子零組件業,28,,,2316,WUS,楠梓電,TWSE
Electronic Parts/Components,電子零組件業,28,,,3501,Well Shin,維熹,TWSE
Electronic Parts/Components,電子零組件業,28,,,2327,YAGEO,國巨*,TWSE
Electronic Parts/Components,電子零組件業,28,,,4958,ZDT,臻鼎-KY,TWSE
